season;class;spec;name;head;neck;shoulders;back;chest;wrists;hands;waist;legs;feet;finger1;finger2;trinket1;trinket2;mainHand;offHand;ranged
5;4;1;Deadly Rogue Assasination ;41671;42028;41682;42068;41649;41839;41766;41831;41654;41835;42115;40586;42123;42989;42242;42255;42450
5;4;2;Deadly Rogue Sub;41671;42028;41682;42068;41649;41839;41766;41831;41654;41835;42115;40474;42123;47214;42242;42248;42450
5;4;3;Deadly Rogue Assasination Human;41671;42028;41682;42068;41649;41839;41766;41831;41654;41835;42115;40586;44914;42989;42242;42255;42450
5;4;4;Deadly Rogue Sub Human;41671;42028;41682;42068;41649;41839;41766;41831;41654;41835;42115;40474;42989;47214;42242;42248;42450
6;4;1;Furious Rogue Assassination;41672;42035;41683;42075;41650;41840;41767;41832;41655;41836;42117;48954;42989;42124;42243;42256;42451
6;4;2;Furious Rogue Sub;41672;42035;41683;42075;41650;41840;41767;41832;41655;41836;42117;48954;47703;42124;42243;42249;42451
6;4;3;Furious Rogue Assassination Human;41672;42035;41683;42075;41650;41840;41767;41832;41655;41836;42117;48954;42989;44914;42243;42256;42451
6;4;4;Furious Rogue Sub Human;41672;42035;41683;42075;41650;41840;41767;41832;41655;41836;42117;48954;47703;42989;42243;42249;42451
7;4;1;Relentless Rogue Assassination;41673;46374;41684;42082;41651;47581;41768;41833;41656;41837;47703;47934;42124;47303;48509;48428;45296
7;4;2;Relentless Rogue Sub;41673;46374;41684;42082;41651;47581;41768;41833;41656;41837;47703;47934;42124;47303;48509;48428;45296
7;4;3;Relentless Rogue Assassination Human;41673;46374;41684;42082;41651;47581;41768;41833;41656;41837;47703;47934;42989;47303;48509;48428;45296
7;4;4;Relentless Rogue Sub Human;41673;46374;41684;42082;41651;47581;41768;41833;41656;41837;47703;47934;42989;47303;48509;48428;45296
5;8;1;Deadly Mage Arcane;41945;42031;41964;42063;41951;41908;41970;46080;41958;41902;42114;45691;40255;42123;42346;42537;42519
5;8;2;Deadly Mage Fire;41945;42027;41964;42062;41951;41908;41970;41897;41958;41902;42114;45691;40255;46081;42346;42537;42519
5;8;3;Deadly Mage Frost;41945;42031;41964;42063;41951;41908;41970;46080;41958;41902;42114;45691;40255;42123;42346;42537;42519
5;8;4;Deadly Mage Arcane Human;41945;42031;41964;42063;41951;41908;41970;46080;41958;41902;42114;45691;40255;42990;42346;42537;42519
5;8;5;Deadly Mage Fire Human;41945;42027;41964;42062;41951;41908;41970;41897;41958;41902;42114;45691;40255;42990;42346;42537;42519
5;8;6;Deadly Mage Frost Human;41945;42031;41964;42063;41951;41908;41970;46080;41958;41902;42114;45691;40255;42990;42346;42537;42519
6;8;1;Furious Mage Arcane ;41946;42038;41965;42071;41953;41909;41971;47617;41959;41903;47618;48999;45490;46081;47724;42538;42520
6;8;2;Furious Mage Fire;41946;42037;41965;42071;41953;41909;41971;41898;41959;41903;47618;48957;45490;46081;47724;42538;42520
6;8;3;Furious Mage Frost;41946;42038;41965;42071;41953;41909;41971;47617;41959;41903;47618;48999;45490;46081;47724;42538;42520
6;8;4;Furious Mage Arcane Human;41946;42038;41965;42071;41953;41909;41971;47617;41959;41903;47618;48999;45490;45466;47724;42538;42520
6;8;5;Furious Mage Fire Human;41946;42037;41965;42071;41953;41909;41971;41898;41959;41903;47618;48957;45490;47946;47724;42538;42520
6;8;6;Furious Mage Frost Human;41946;42038;41965;42071;41953;41909;41971;47617;41959;41903;47618;48999;45490;45466;47724;42538;42520
7;8;1;Relentless Mage Arcane;41947;42044;41966;49491;41954;49181;41972;49179;41960;49183;42118;51557;47182;46081;50047;49187;42521
7;8;2;Relentless Mage Fire;41947;42044;41966;42080;41954;41894;41972;41882;41960;41886;42118;47054;42124;47271;48521;;42515
7;8;3;Relentless Mage Frost;41947;42044;41966;49491;41954;49181;41972;49179;41960;49183;42118;51557;47182;46081;50047;49187;42521
7;8;4;Relentless Mage Arcane Human;41947;42044;41966;49491;41954;49181;41972;49179;41960;49183;42118;51557;47182;47041;50047;49187;42521
7;8;5;Relentless Mage Fire Human;41947;42044;41966;42080;41954;41894;41972;41882;41960;41886;42118;47054;45518;47271;48521;;42515
7;8;6;Relentless Mage Frost Human;41947;42044;41966;49491;41954;49181;41972;49179;41960;49183;42118;51557;47182;47041;50047;49187;42521
5;2;1;Deadly Paladin Holy;40932;42033;40962;42065;46057;40982;40926;40974;40938;40975;40720;39407;42123;37835;42352;42570;42614
5;2;2;Deadly Paladin Retribution;40825;42028;40864;42068;40785;40888;40805;46072;40846;40880;42115;40075;40684;42123;42332;;40191
5;2;3;Deadly Paladin Holy Human;40932;42033;40962;42065;46057;40982;40926;40974;40938;40975;40720;39407;47215;37835;42352;42570;42614
5;2;4;Deadly Paladin Retribution Human;40825;42028;40864;42068;40785;40888;40805;40879;40846;40880;42115;40075;40684;40371;42332;;40191
6;2;1;Furious Paladin Holy;40933;42040;40963;42072;40907;40983;40927;40976;48992;40977;45946;49800;42124;40532;42353;42571;42615
6;2;2;Furious Paladin Retribution;40828;40235;40869;42075;40788;48978;40808;40881;48993;40882;40075;42117;42126;45263;42333;;42853
6;2;3;Furious Paladin Holy Human;40933;42040;40963;42072;40907;40983;40927;40976;48992;40977;45946;49800;37835;40532;42353;42571;42615
6;2;4;Furious Paladin Retriubution Human;40828;40234;40869;42074;40788;40889;40808;40881;48993;40882;40075;42117;45522;45263;42333;;42853
7;2;1;Relentless Paladin Holy;40934;42047;51581;42079;40910;40984;40928;40978;40940;40979;47733;47223;42124;47041;42354;42572;42616
7;2;2;Relentless Paladin Retribution;40831;42042;51580;42081;40792;40890;40812;40883;40852;40884;42119;47993;47303;42126;48406;;42854
7;2;3;Relentless Paladin Holy Human;40934;42047;51581;42079;40910;40984;40928;40978;40940;40979;47733;47223;40532;47041;42354;42572;42616
7;2;4;Relentless Paladin Retribution Human;40831;42041;40872;42081;40792;40890;40812;40883;40852;40884;42119;47993;47303;47734;48406;;42854
5;9;1;Deadly Warlock Destro;41992;42030;42010;42063;46066;41908;42016;46080;42004;44900;42114;45691;42123;44912;44419;;42519
5;9;2;Deadly Warlock Affly;41992;42030;42010;42063;46066;41908;42016;46080;42004;44900;42114;45691;42123;47213;44419;;42519
5;9;3;Deadly Warlock Destro Human;41992;42030;42010;42063;46066;41908;42016;46080;42004;44900;42114;45691;47213;44912;44419;;42519
5;9;4;Deadly Warlock Affly Human;41992;42030;42010;42063;46066;41908;42016;46080;42004;44900;42114;45691;47213;44912;44419;;42519
6;9;1;Furious Warlock Destro;41993;42037;42011;42071;41998;48979;42017;41881;48991;41903;42116;45451;42123;47213;44421;;42520
6;9;2;Furious Warlock Affly;41993;42038;42011;42070;41998;48979;42017;41881;48991;41903;42116;45451;42123;47213;44421;;42520
6;9;3;Furious Warlock Destro Human;41993;42037;42011;42071;41998;48979;42017;41881;48991;41903;42116;45451;44912;47213;44421;;42520
6;9;4;Furious Warlock Affly Human;41993;42038;42011;42070;41998;48979;42017;41881;48991;41903;42116;45451;44912;47213;44421;;42520
7;9;1;Relentless Warlock Destro;41994;42045;51572;42077;41999;49181;42018;49179;42006;49183;47928;42118;42124;42135;44421;;42520
7;9;2;Relentless Warlock Affly;41994;42045;51572;42077;41999;49181;42018;49179;42006;49183;47928;42118;42124;42135;44421;;42520
7;9;3;Relentless Warlock Destro Human;41994;42045;51572;42077;41999;49181;42018;49179;42006;49183;47928;42118;47213;42135;44421;;42520
7;9;4;Relentless Warlock Affly Human;41994;42045;51572;42077;41999;49181;42018;49179;42006;49183;47928;42118;47213;42135;44421;;42520
5;11;1;Deadly Druid Balance;41326;42031;41280;42063;41315;41639;41292;41629;41303;41634;42114;45691;42123;47213;42346;42537;42583
5;11;2;Deadly Druid Feral;41677;42028;41714;42068;41660;41839;41772;41831;41666;41835;42115;45688;42123;47214;42390;;42588
5;11;3;Deadly Druid Resto;41326;42032;41274;42066;41309;41624;41286;41616;41297;41620;42114;40719;42123;42384;;42578;
6;11;1;Furious Druid Balance;41327;42038;41281;42070;41316;41640;41293;41630;41304;41635;42116;47862;42124;45518;45953;;42584
6;11;2;Furious Druid Feral;41678;42035;41715;42075;41661;41840;41773;41832;41667;41836;42117;50271;42124;45522;45952;;42589
6;11;3;Furious Druid Resto;41321;42039;41275;42073;41310;41625;41287;41617;41298;41621;42116;47862;42124;40532;42385;;42579
7;11;1;Relentless Druid Balance;41328;42045;41282;42077;41311;41626;41294;41618;41305;41622;47732;47223;42124;47041;49191;49187;45270
7;11;2;Relentless Druid Feral;41679;46374;41716;42082;41662;41841;41774;41833;41668;41837;47703;47934;47115;42124;48523;;47668
7;11;3;Relentless Druid Resto;;;;;;;;;;;;;;;;;
5;5;1;Deadly Priest Disci;41853;42032;41868;42064;46066;48979;41873;46080;41863;44900;42114;45691;42122;47213;44419;;42519
5;5;2;Deadly Priest Shadow;41853;42031;41868;42064;46066;48979;41873;46080;41863;44900;42114;45691;42122;47213;44419;;42519
5;5;3;Deadly Priest Disci Human;41853;42032;41868;42064;46066;48979;41873;46080;41863;44900;42114;45691;44912;47213;44419;;42519
5;5;4;Deadly Priest Shadow Human;41853;42031;41868;42064;46066;48979;41873;46080;41863;41884;42114;45691;44912;47213;44419;;42519
6;5;1;Furious Priest Disci;41854;42038;41869;42071;41859;48979;41874;41881;48991;41885;42116;45530;42126;45535;45953;;42520
6;5;2;Furious Priest Shadow;41854;42038;41869;42071;41859;48979;41874;41881;48991;41885;42116;45530;42126;45535;45953;;42520
6;5;3;Furious Priest Disci Human;41854;42038;41869;42071;41859;48979;41874;41881;48991;41885;42116;45530;45466;45535;45953;;42520
